date,actual,sarima,lstm_optimized,transformer_optimized,ensemble
2020-01-01,274876,274058.62668606587,272216.97,258636.88,270605.94554288953
2020-02-01,278650,275778.04621860146,279181.28,258652.81,273033.6480436609
2020-03-01,96727,96592.78503251106,267752.88,257279.9,162962.22570700664
2020-04-01,89660,95871.97587543102,258473.72,255268.16,160271.5644315086
2020-05-01,104340,109871.71867414685,250672.34,252985.3,166654.5585482381
2020-06-01,84388,91552.06062163436,243486.69,250462.48,153721.0723104806
2020-07-01,78374,90319.38825026817,237692.4,247302.81,151190.67591891089
2020-08-01,76313,73147.77006709417,233071.03,243688.94,139240.6581340065
2020-09-01,64974,71400.09516053171,229197.66,239705.56,136620.70162756904
2020-10-01,76258,85135.89927414947,226828.5,235088.3,143464.89893948968
2020-11-01,61654,68512.734605796,225207.83,229829.22,132115.0509197276
2020-12-01,77602,77141.3681692774,224125.9,224217.66,135953.53574531645
2021-01-01,84764,95112.19036883925,223241.05,218080.27,145331.57984630356
2021-02-01,86991,94543.98743130588,222271.52,211203.0,143421.29870878352
2021-03-01,103728,104923.57804616852,222254.1,204549.62,148314.8929214511
2021-04-01,101971,111246.8857558258,221894.4,197987.02,150724.41660974547
2021-05-01,105219,114293.92024986197,220500.7,190663.33,150809.16074366716
2021-06-01,98941,106413.9761390183,220037.94,184043.61,144664.69818341098
2021-07-01,97979,111022.16745629361,218963.6,178176.45,146041.31219252618
2021-08-01,84019,90406.06087442546,217956.64,173714.61,132577.88652465527
2021-09-01,67196,73086.94305637226,216204.22,170112.98,121115.60724007335
2021-10-01,65564,70867.23127221302,215533.03,165510.2,118728.9872008278
2021-11-01,76010,85166.40304156748,213021.52,161560.84,126016.3164343155
2021-12-01,79932,89581.24372549611,209806.23,157614.23,127232.83998529767
2022-01-01,88841,100363.8789401449,203991.42,154040.81,131824.77462971193
2022-02-01,84298,91495.87263076454,195243.23,157421.98,125430.56850033373
2022-03-01,100443,111294.7126590822,195243.23,157356.34,137296.74556419931
2022-04-01,98572,101204.8531669285,195243.23,159236.14,131618.7888532821
2022-05-01,102268,105775.39570530619,195243.23,159318.19,134377.52453255872
2022-06-01,93411,101108.88172821069,195243.23,159388.69,131591.7157556764
2022-07-01,90461,93891.61871228185,195243.23,159302.45,127244.10989924411
2022-08-01,77903,88129.22901923204,195243.23,159125.56,123751.29913028922
2022-09-01,74130,84520.77213869122,195243.23,159114.64,121584.03945508972
2022-10-01,64201,73060.83235075376,195243.23,158941.77,114673.50136357726
2022-11-01,63745,75339.74352851833,195243.23,159148.92,116082.279710861
2022-12-01,73540,89509.80063493505,195243.23,159082.17,124570.96436533603
2023-01-01,84898,90493.78602588818,195243.23,158580.38,125060.99622490791
2023-02-01,96275,94143.46621296507,195243.23,158449.77,127224.68129027904
2023-03-01,114144,119778.64279191213,195243.23,158401.45,142596.12512827228
2023-04-01,102746,110068.54408161294,195243.23,158442.73,136778.32176146776
2023-05-01,94853,101425.41717801921,195243.23,158453.3,131594.55890056153
2023-06-01,91924,95173.51912928761,195243.23,158592.23,127871.20718069756
2023-07-01,82218,87867.3501025033,195243.23,158531.25,123475.30849900199
2023-08-01,78889,87798.42972779945,195243.23,158562.19,123440.14377417967
2023-09-01,60167,64339.00781003089,195243.23,158372.2,109326.49452976853
2023-10-01,67380,85628.80383378084,195243.23,158302.52,122086.4346440185
2023-11-01,70351,74877.56748262723,195243.23,158290.0,115633.18892707633
2023-12-01,77393,83132.62363282256,195243.23,158215.48,120571.32027344353
2024-01-01,81416,80773.77521672964,195243.23,158261.73,119165.26122378779
2024-02-01,92572,99867.27941347487,195243.23,158259.86,130620.98874183491
2024-03-01,92044,89933.7773967928,195243.23,158271.47,124663.20979745068
2024-04-01,100040,105681.09370489835,195243.23,158108.94,134079.091769814
2024-05-01,97331,102514.25446392862,195243.23,158203.89,132197.98041273217
2024-06-01,96496,99995.60063036467,195243.23,158173.5,130680.7099875938
2024-07-01,78063,95313.25640971426,195243.23,158042.7,127845.14329895355
2024-08-01,80687,94027.43222347996,195243.23,158024.78,127070.06480283797
2024-09-01,78378,91333.63693399446,195243.23,158114.19,125471.66848852168
2024-10-01,54580,58870.45477017124,195243.23,158290.67,106029.05606522775
2024-11-01,71969,82537.98538958849,195243.23,155463.16,119664.07053062809
2024-12-01,80061,90020.6407290497,195243.23,155483.14,124157.66178117982
